2014 인피니티 Q80 인스피레이션 콘셉트,인피니티,가격정보없음,V6,트윈터보,3000cc,전기가솔린,18.2km/ℓ(하이브리드),정보없음,정보없음,정보없음,정보없음,정보없음,550hp,정보없음,정보없음,18.2km/ℓ(하이브리드),129.0g/km,5060mm,2010mm,1340mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141002_18
2014 인피니티 Q50 Eau Rouge 콘셉트,인피니티,가격정보없음,V6,트윈터보,3799cc,가솔린,정보없음,정보없음,풀타임4륜구동,토크컨버터7단,560hp,61.2kg.m,289km/h,8.4초,정보없음,4803mm,1844mm,1430mm,2849mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20150922_90
2014 애스턴마틴 DP-100 비전 그란투리스모 콘셉트,애스턴마틴,가격정보없음,NULL,정보없음,정보없음,가솔린,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20180824_16
2014 아우디 프롤로그 콘셉트,아우디,가격정보없음,V8직분사,트윈터보,4000cc,가솔린,자동13.9km/ℓ(정보없음),정보없음,풀타임4륜구동,자동8단,605hp,76.5kg.m,정보없음,3.7초,199.0g/km,5100mm,1950mm,1390mm,2940mm,정보없음,정보없음,1980kg,정보없음,정보없음,멀티링크,멀티링크,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141124_24
2014 아우디 스포츠 콰트로 콘셉트,아우디,가격정보없음,V84.0하이브리드,정보없음,3993cc,가솔린LPG,정보없음,4인승,풀타임4륜구동,자동8단,700hp,81.6kg.m,정보없음,3.7초,정보없음,4602mm,1964mm,1386mm,2784mm,정보없음,정보없음,1850kg,정보없음,정보없음,맥퍼슨스트럿,멀티링크코일스프링,V디스크,V디스크,전동식,https://imgauto-phinf.pstatic.net/20131218_28
2014 아우디 TT 오프로드 콘셉트,아우디,가격정보없음,I4직분사,싱글터보,1984cc,전기가솔린,52.6km/ℓ(하이브리드),4인승,풀타임4륜구동,정보없음,292hp,38.8kg.m,408hp,5.2초,45.0g/km,4390mm,1850mm,1530mm,2630mm,정보없음,정보없음,정보없음,255mm/40/21inch,255mm/40/21inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140422_14
2014 아우디 TT 스포트백 콘셉트,아우디,가격정보없음,I4직분사,싱글터보,2000cc,가솔린,DCT17.0km/ℓ(정보없음),4인승,풀타임4륜구동,자동(DCT)7단,400hp,45.9kg.m,정보없음,3.9초,162.0g/km,4470mm,1890mm,1380mm,2630mm,정보없음,정보없음,정보없음,225mm/30/21inch,225mm/30/21inch,정보없음,정보없음,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20141210_11
2014 시트로엥 테크노스페이스 콘셉트,시트로엥,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,4430mm,1830mm,1610mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140502_68
2014 시트로엥 C1 어반라이드 콘셉트,시트로엥,가격정보없음,l3,자연흡기,1199cc,연료정보없음,정보없음,정보없음,정보없음,정보없음,82hp,12.0kg.m,정보없음,정보없음,정보없음,3476mm,1625mm,1475mm,2339mm,정보없음,정보없음,정보없음,175mm/55/15inch,175mm/55/15inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20150826_16
2014 사이언 iM 콘셉트,사이언,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,5인승,전륜구동,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음/정보없음/19inch,정보없음/정보없음/19inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141124_18
2014 벤틀리 하이브리드 콘셉트,벤틀리,가격정보없음,V8,트윈터보,6752cc,전기가솔린,정보없음,정보없음,후륜구동,자동,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,후륜구동,자동,더블위시본,멀티링크,정보없음,https://imgauto-phinf.pstatic.net/20140422_38
2014 벤츠 쿠페 SUV 콘셉트,벤츠,가격정보없음,V6직분사,트윈터보,2996cc,가솔린,정보없음,정보없음,풀타임4륜구동,자동9단,333hp,49.0kg.m,정보없음,정보없음,정보없음,4935mm,2044mm,1739mm,2916mm,1683mm,1768mm,정보없음,정보없음,정보없음,더블위시본,멀티링크,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140421_26
2014 미니 페이스맨 어드벤처-콘셉트,미니,가격정보없음,I4,싱글터보,1598cc,가솔린,정보없음,정보없음,풀타임4륜구동,수동6단,정보없음,26.5kg.m,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤드피니언,https://imgauto-phinf.pstatic.net/20140508_27
2014 미니 슈퍼레제라 비전 콘셉트,미니,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,2인승,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140528_62
2014 메르세데스-AMG 비전 그란투리스모 콘셉트,메르세데스-벤츠,가격정보없음,V8트윈터보,트윈터보,5461cc,가솔린,정보없음,정보없음,후륜구동,정보없음,585hp,81.6kg.m,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,1385kg,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141030_19
2014 마쯔다 하즈미 콘셉트,마쯔다,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,정보없음,전륜구동,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140929_30
2014 링컨 MKX 콘셉트,링컨,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음/정보없음/21inch,정보없음/정보없음/21inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140425_22
2014 르노 이오랩 콘셉트,르노,가격정보없음,I3,정보없음,1000cc,전기가솔린,자동100.0km/ℓ(정보없음),5인승,전륜구동,자동3단,75hp,9.7kg.m,정보없음,정보없음,22.0g/km,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,955kg,145mm/45/17inch,145mm/45/17inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140929_14
2014 렉서스 LF-C2 콘셉트,렉서스,가격정보없음,NULL,정보없음,정보없음,가솔린,정보없음,4인승,후륜구동,자동,정보없음,정보없음,정보없음,정보없음,정보없음,4715mm,1840mm,1385mm,정보없음,정보없음,정보없음,정보없음,정보없음/정보없음/20inch,정보없음/정보없음/20inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141124_15
2014 랜드로버 디스커버리 비전 콘셉트,랜드로버,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,7인승,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,4950mm,2006mm,1858mm,2922mm,정보없음,정보없음,정보없음,정보없음/정보없음/23inch,정보없음/정보없음/23inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140418_29
2014 디바인 DS 콘셉트,DS,가격정보없음,I4직분사,싱글터보,1598cc,가솔린,정보없음,정보없음,전륜구동,자동,27hp,33.7kg.m,정보없음,정보없음,145.0g/km,4210mm,1980mm,1350mm,정보없음,정보없음,정보없음,정보없음,정보없음/정보없음/20inch,정보없음/정보없음/20inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141002_83
2014 닛산 펄사 니스모,닛산,가격정보없음,I4,싱글터보,1800cc,연료정보없음,정보없음,정보없음,전륜구동,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,235mm/35/19inch,235mm/35/19inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141006_15
2014 닛산 스포츠 세단 콘셉트,닛산,가격정보없음,V6,자연흡기,3500cc,연료정보없음,정보없음,정보없음,전륜구동,자동(CVT),300hp,정보없음,정보없음,정보없음,정보없음,4870mm,1812mm,1378mm,2825mm,정보없음,정보없음,정보없음,275mm/30/21inch,275mm/30/21inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140527_12
2014 닛산 레저넌스 콘셉트,닛산,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20170510_98
2014 닛산 란니아 콘셉트,닛산,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140520_13
2014 XLV 콘셉트,쌍용자동차,가격정보없음,I4직분사디젤,싱글터보,1600cc,디젤전기,정보없음,7인승,풀타임4륜구동,정보없음,정보없음,정보없음,정보없음,정보없음,98.0g/km,4430mm,1845mm,1600mm,2600mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140421_5/
2014 XIV 어드벤처 콘셉트,쌍용자동차,가격정보없음,I4직분사,싱글터보,1600cc,디젤,정보없음,5인승,전륜구동,수동6단,정보없음,정보없음,정보없음,정보없음,110.0g/km,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141007_21
2014 ix25 콘셉트,현대자동차,가격정보없음,I4,정보없음,1999cc,가솔린,정보없음,5인승,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,4270mm,1780mm,1630mm,2590mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140423_72
2014 HB20 R스펙 콘셉트,현대자동차,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음/정보없음/17inch,정보없음/정보없음/17inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20141103_11
2014 BMW 비전 퓨처 럭셔리 콘셉트,BMW,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,4인승,후륜구동,자동,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20140421_15
2013 혼다 M 콘셉트,혼다,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20140502_20
2013 푸조 208 T16 파이크스피크,푸조,가격정보없음,V6,트윈터보,3200cc,가솔린,정보없음,1인승,후륜구동,자동(S/T)6단,888hp,89.3kg.m,240km/h,1.8초,정보없음,4500mm,2000mm,1300mm,2695mm,정보없음,정보없음,875kg,정보없음,정보없음,더블위시본,더블위시본,V디스크,V디스크,랙앤드피니언,https://imgauto-phinf.pstatic.net/20140701_29
2013 폭스바겐 타이군 콘셉트,폭스바겐,가격정보없음,l3직분사,싱글터보,1000cc,가솔린,수동4.7ℓ/100km(정보없음),정보없음,정보없음,수동6단,110hp,17.8kg.m,186km/h,9.2초,110.0g/km,3859mm,1728mm,1570mm,2470mm,정보없음,정보없음,985kg,205mm/50/17inch,205mm/50/17inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20160215_90
